timestamp,traffic_volume,weather,is_holiday,temperature,humidity,weather_condition
2023-10-18 03:00:00,1650,Sunny,0,18.1,85.5,Sunny
2023-10-18 04:00:00,3446,Sunny,0,2.5,91.0,Sunny
2023-10-18 05:00:00,4452,Sunny,0,30.8,40.8,Sunny
2023-10-18 06:00:00,3655,Rainy,0,-4.5,88.0,Rainy
2023-10-18 07:00:00,3849,Rainy,0,31.5,35.6,Rainy
2023-10-18 08:00:00,668,Sunny,0,20.1,53.1,Sunny
2023-10-18 09:00:00,1182,Sunny,0,-0.7,64.7,Sunny
2023-10-18 10:00:00,2165,Cloudy,0,17.1,77.1,Cloudy
2023-10-18 11:00:00,2389,Sunny,0,4.1,22.4,Sunny
2023-10-18 12:00:00,2789,Cloudy,0,6.2,43.2,Cloudy
2023-10-18 13:00:00,4326,Sunny,0,7.6,68.7,Sunny
2023-10-18 14:00:00,1537,Sunny,1,-6.8,48.6,Sunny
2023-10-18 15:00:00,1607,Rainy,0,39.3,82.0,Rainy
2023-10-18 16:00:00,2163,Sunny,0,-8.4,72.1,Sunny
2023-10-18 17:00:00,1094,Cloudy,0,23.1,38.8,Cloudy
2023-10-18 18:00:00,2481,Sunny,0,8.6,31.7,Sunny
2023-10-18 19:00:00,1632,Rainy,1,22.3,70.3,Rainy
2023-10-18 20:00:00,1358,Sunny,1,7.8,56.0,Sunny
2023-10-18 21:00:00,4967,Cloudy,0,23.7,33.5,Cloudy
2023-10-18 22:00:00,651,Sunny,0,26.5,46.1,Sunny
2023-10-18 23:00:00,1670,Rainy,1,24.5,44.2,Rainy
2023-10-19 00:00:00,4930,Rainy,0,-4.3,28.7,Rainy
2023-10-19 01:00:00,4816,Rainy,0,22.8,63.8,Rainy
2023-10-19 02:00:00,150,Sunny,0,4.0,81.1,Sunny
2023-10-19 03:00:00,4321,Sunny,0,-8.6,66.0,Sunny
2023-10-19 04:00:00,287,Rainy,0,10.7,86.1,Rainy
2023-10-19 05:00:00,4075,Sunny,0,11.7,30.2,Sunny
2023-10-19 06:00:00,2968,Sunny,0,13.4,54.8,Sunny
2023-10-19 07:00:00,2592,Sunny,0,25.2,68.8,Sunny
2023-10-19 08:00:00,2053,Rainy,1,5.4,74.1,Rainy
2023-10-19 09:00:00,1587,Sunny,0,5.8,75.7,Sunny
2023-10-19 10:00:00,804,Sunny,0,-7.0,78.3,Sunny
2023-10-19 11:00:00,3418,Sunny,0,24.3,72.1,Sunny
2023-10-19 12:00:00,2308,Sunny,0,18.4,27.5,Sunny
2023-10-19 13:00:00,3715,Sunny,1,7.5,75.6,Sunny
2023-10-19 14:00:00,4285,Rainy,0,25.3,78.0,Rainy
2023-10-19 15:00:00,590,Sunny,0,16.9,99.5,Sunny
2023-10-19 16:00:00,319,Cloudy,0,13.5,75.5,Cloudy
2023-10-19 17:00:00,3510,Sunny,0,15.6,74.9,Sunny
2023-10-19 18:00:00,3458,Rainy,0,21.8,61.2,Rainy
2023-10-19 19:00:00,555,Rainy,0,23.0,89.4,Rainy
2023-10-19 20:00:00,1179,Sunny,0,4.4,99.7,Sunny
2023-10-19 21:00:00,2129,Sunny,0,-3.0,82.3,Sunny
2023-10-19 22:00:00,3195,Cloudy,1,-2.2,69.0,Cloudy
2023-10-19 23:00:00,3292,Sunny,0,22.0,26.3,Sunny
2023-10-20 00:00:00,4958,Cloudy,0,33.6,78.1,Cloudy
2023-10-20 01:00:00,411,Sunny,0,10.5,76.7,Sunny
2023-10-20 02:00:00,3770,Snowy,0,-1.5,82.0,Snowy
2023-10-20 03:00:00,1506,Sunny,0,27.8,30.0,Sunny
2023-10-20 04:00:00,4117,Sunny,0,31.6,72.3,Sunny
2023-10-20 05:00:00,4245,Sunny,0,34.0,43.7,Sunny
2023-10-20 06:00:00,1731,Cloudy,1,20.3,80.8,Cloudy
2023-10-20 07:00:00,1102,Rainy,0,33.0,39.2,Rainy
2023-10-20 08:00:00,2559,Rainy,0,-9.2,74.7,Rainy
2023-10-20 09:00:00,4777,Rainy,0,-4.6,43.6,Rainy
2023-10-20 10:00:00,731,Rainy,0,-5.4,20.7,Rainy
2023-10-20 11:00:00,3982,Rainy,1,25.6,70.7,Rainy
2023-10-20 12:00:00,2179,Snowy,0,-6.5,29.1,Snowy
2023-10-20 13:00:00,4899,Sunny,0,14.8,72.7,Sunny
2023-10-20 14:00:00,4066,Sunny,1,13.6,94.0,Sunny
2023-10-20 15:00:00,3352,Sunny,0,5.5,97.5,Sunny
2023-10-20 16:00:00,769,Sunny,0,33.5,38.9,Sunny
2023-10-20 17:00:00,124,Sunny,0,-1.5,84.7,Sunny
2023-10-20 18:00:00,1343,Rainy,0,7.6,48.3,Rainy
2023-10-20 19:00:00,1972,Sunny,0,28.7,92.0,Sunny
2023-10-20 20:00:00,4207,Rainy,0,-8.5,83.0,Rainy
2023-10-20 21:00:00,369,Sunny,0,23.6,25.9,Sunny
2023-10-20 22:00:00,2199,Rainy,0,30.8,52.6,Rainy
2023-10-20 23:00:00,1502,Rainy,0,36.6,47.0,Rainy
2023-10-21 00:00:00,1605,Rainy,0,33.8,82.8,Rainy
2023-10-21 01:00:00,4257,Sunny,0,6.0,52.8,Sunny
2023-10-21 02:00:00,3082,Sunny,0,19.3,74.8,Sunny
2023-10-21 03:00:00,510,Sunny,0,-6.1,68.2,Sunny
2023-10-21 04:00:00,936,Sunny,1,2.9,98.1,Sunny
2023-10-21 05:00:00,3583,Snowy,0,-5.3,95.0,Snowy
2023-10-21 06:00:00,3986,Cloudy,0,5.8,54.2,Cloudy
2023-10-21 07:00:00,1165,Sunny,0,33.8,77.9,Sunny
2023-10-21 08:00:00,1125,Snowy,0,7.4,86.4,Snowy
2023-10-21 09:00:00,3926,Sunny,0,18.1,91.9,Sunny
2023-10-21 10:00:00,4665,Rainy,0,11.7,25.5,Rainy
2023-10-21 11:00:00,4957,Sunny,0,12.9,44.2,Sunny
2023-10-21 12:00:00,1974,Rainy,0,38.5,45.6,Rainy
2023-10-21 13:00:00,976,Rainy,0,4.8,54.8,Rainy
2023-10-21 14:00:00,4702,Rainy,0,21.4,33.5,Rainy
2023-10-21 15:00:00,2331,Rainy,0,11.0,59.7,Rainy
2023-10-21 16:00:00,1105,Sunny,0,-6.9,73.1,Sunny
2023-10-21 17:00:00,4724,Rainy,0,14.5,59.8,Rainy
2023-10-21 18:00:00,591,Sunny,0,30.7,73.3,Sunny
2023-10-21 19:00:00,2211,Sunny,0,-5.1,25.3,Sunny
2023-10-21 20:00:00,2301,Sunny,0,-6.5,90.1,Sunny
2023-10-21 21:00:00,1102,Snowy,0,-2.3,95.1,Snowy
2023-10-21 22:00:00,4619,Cloudy,0,28.2,69.4,Cloudy
2023-10-21 23:00:00,2794,Sunny,0,26.2,90.5,Sunny
2023-10-22 00:00:00,3919,Cloudy,0,18.3,30.5,Cloudy
2023-10-22 01:00:00,4531,Rainy,1,13.4,83.8,Rainy
2023-10-22 02:00:00,4207,Sunny,0,34.4,29.5,Sunny
2023-10-22 03:00:00,4660,Rainy,0,28.3,52.6,Rainy
2023-10-22 04:00:00,4575,Rainy,0,30.6,45.9,Rainy
2023-10-22 05:00:00,4725,Cloudy,1,30.7,66.8,Cloudy
2023-10-22 06:00:00,1610,Cloudy,0,22.1,44.1,Cloudy
2023-10-22 07:00:00,3812,Rainy,0,12.9,71.0,Rainy
2023-10-22 08:00:00,1214,Sunny,0,33.2,49.4,Sunny
2023-10-22 09:00:00,2772,Cloudy,0,36.3,88.9,Cloudy
2023-10-22 10:00:00,2408,Sunny,0,-8.8,70.7,Sunny
2023-10-22 11:00:00,520,Sunny,1,-7.4,37.2,Sunny
2023-10-22 12:00:00,1466,Cloudy,0,37.9,46.9,Cloudy
2023-10-22 13:00:00,1518,Sunny,0,3.9,87.8,Sunny
2023-10-22 14:00:00,858,Snowy,0,33.7,50.9,Snowy
2023-10-22 15:00:00,221,Sunny,0,9.4,62.9,Sunny
2023-10-22 16:00:00,4176,Sunny,0,-4.0,71.9,Sunny
2023-10-22 17:00:00,4192,Sunny,0,-6.0,47.8,Sunny
2023-10-22 18:00:00,4275,Snowy,0,-2.2,43.5,Snowy
2023-10-22 19:00:00,2449,Sunny,0,2.5,58.0,Sunny
2023-10-22 20:00:00,1695,Sunny,0,14.4,37.2,Sunny
2023-10-22 21:00:00,107,Rainy,0,25.1,42.7,Rainy
2023-10-22 22:00:00,1179,Sunny,0,39.3,25.0,Sunny
2023-10-22 23:00:00,1403,Sunny,0,12.1,44.3,Sunny
2023-10-23 00:00:00,817,Sunny,0,15.9,45.7,Sunny
2023-10-23 01:00:00,3945,Sunny,0,16.1,96.9,Sunny
2023-10-23 02:00:00,732,Sunny,1,17.0,67.2,Sunny
2023-10-23 03:00:00,3504,Rainy,1,15.9,83.0,Rainy
2023-10-23 04:00:00,2058,Rainy,0,-9.6,23.6,Rainy
2023-10-23 05:00:00,3192,Sunny,0,-9.9,28.5,Sunny
2023-10-23 06:00:00,1840,Rainy,0,-5.1,85.2,Rainy
2023-10-23 07:00:00,1527,Sunny,0,-4.9,69.9,Sunny
2023-10-23 08:00:00,935,Sunny,0,25.2,35.3,Sunny
2023-10-23 09:00:00,3956,Cloudy,0,0.2,52.4,Cloudy
2023-10-23 10:00:00,4542,Cloudy,0,34.7,63.1,Cloudy
2023-10-23 11:00:00,1588,Snowy,0,36.4,87.5,Snowy
2023-10-23 12:00:00,2123,Sunny,0,38.8,24.8,Sunny
2023-10-23 13:00:00,362,Sunny,0,37.0,67.7,Sunny
2023-10-23 14:00:00,860,Sunny,1,3.6,77.4,Sunny
2023-10-23 15:00:00,2285,Cloudy,0,15.5,98.2,Cloudy
2023-10-23 16:00:00,2907,Sunny,0,-1.2,84.6,Sunny
2023-10-23 17:00:00,2813,Sunny,0,30.3,42.1,Sunny
2023-10-23 18:00:00,2082,Cloudy,0,34.4,76.8,Cloudy
2023-10-23 19:00:00,1557,Rainy,0,32.6,81.1,Rainy
2023-10-23 20:00:00,4595,Sunny,0,11.7,78.4,Sunny
2023-10-23 21:00:00,2620,Sunny,1,27.9,85.6,Sunny
2023-10-23 22:00:00,1944,Sunny,0,-5.1,92.3,Sunny
2023-10-23 23:00:00,2755,Rainy,1,-8.0,27.9,Rainy
2023-10-24 00:00:00,646,Rainy,0,27.7,28.4,Rainy
2023-10-24 01:00:00,2197,Rainy,0,11.3,83.7,Rainy
2023-10-24 02:00:00,665,Sunny,0,39.8,40.2,Sunny
2023-10-24 03:00:00,997,Sunny,1,-5.1,24.7,Sunny
2023-10-24 04:00:00,4701,Rainy,0,32.8,52.1,Rainy
2023-10-24 05:00:00,4423,Rainy,0,14.0,85.6,Rainy
2023-10-24 06:00:00,3814,Snowy,0,31.4,30.1,Snowy
2023-10-24 07:00:00,2063,Cloudy,0,30.9,73.7,Cloudy
2023-10-24 08:00:00,3747,Cloudy,0,35.8,20.3,Cloudy
2023-10-24 09:00:00,540,Cloudy,0,4.9,28.8,Cloudy
2023-10-24 10:00:00,4400,Rainy,1,37.5,48.1,Rainy
2023-10-24 11:00:00,2478,Sunny,0,-2.4,26.7,Sunny
2023-10-24 12:00:00,591,Sunny,0,-5.9,87.7,Sunny
2023-10-24 13:00:00,1337,Sunny,0,11.6,89.1,Sunny
2023-10-24 14:00:00,1683,Sunny,0,31.4,80.4,Sunny
2023-10-24 15:00:00,4970,Cloudy,0,13.7,39.4,Cloudy
2023-10-24 16:00:00,2976,Sunny,0,31.5,61.9,Sunny
2023-10-24 17:00:00,1402,Sunny,0,26.5,34.7,Sunny
2023-10-24 18:00:00,4426,Cloudy,0,0.5,42.5,Cloudy
2023-10-24 19:00:00,1348,Rainy,0,37.4,61.3,Rainy
2023-10-24 20:00:00,4918,Sunny,0,-7.0,78.8,Sunny
2023-10-24 21:00:00,4017,Cloudy,0,34.9,27.6,Cloudy
2023-10-24 22:00:00,4473,Cloudy,0,5.2,43.7,Cloudy
2023-10-24 23:00:00,2308,Sunny,0,15.0,94.1,Sunny
2023-10-25 00:00:00,4697,Rainy,0,11.1,54.3,Rainy
2023-10-25 01:00:00,2123,Sunny,0,-1.4,95.1,Sunny
2023-10-25 02:00:00,751,Sunny,0,7.9,99.3,Sunny
2023-10-25 03:00:00,1969,Rainy,0,-0.4,62.1,Rainy
2023-10-25 04:00:00,2510,Sunny,0,0.2,43.0,Sunny
2023-10-25 05:00:00,4312,Rainy,0,-0.6,83.3,Rainy
2023-10-25 06:00:00,4314,Cloudy,0,14.5,32.7,Cloudy
2023-10-25 07:00:00,4374,Sunny,0,29.9,40.2,Sunny
2023-10-25 08:00:00,416,Rainy,0,18.4,82.8,Rainy
2023-10-25 09:00:00,577,Sunny,1,34.7,54.7,Sunny
2023-10-25 10:00:00,4936,Sunny,0,21.8,36.1,Sunny
2023-10-25 11:00:00,3768,Sunny,0,24.5,72.1,Sunny
2023-10-25 12:00:00,3659,Sunny,0,23.4,78.6,Sunny
2023-10-25 13:00:00,3985,Sunny,0,12.5,30.0,Sunny
2023-10-25 14:00:00,4669,Sunny,0,24.5,42.2,Sunny
2023-10-25 15:00:00,2203,Cloudy,0,-6.5,37.7,Cloudy
2023-10-25 16:00:00,1958,Cloudy,0,33.0,50.4,Cloudy
2023-10-25 17:00:00,3062,Sunny,0,28.9,81.1,Sunny
2023-10-25 18:00:00,4278,Sunny,0,2.3,77.1,Sunny
2023-10-25 19:00:00,3072,Sunny,0,28.4,73.0,Sunny
2023-10-25 20:00:00,3533,Sunny,0,-9.4,20.5,Sunny
2023-10-25 21:00:00,2770,Sunny,0,0.9,31.4,Sunny
2023-10-25 22:00:00,1820,Rainy,0,-6.7,37.9,Rainy
2023-10-25 23:00:00,4163,Sunny,0,29.0,41.8,Sunny
2023-10-26 00:00:00,1827,Sunny,0,27.8,31.7,Sunny
2023-10-26 01:00:00,4262,Rainy,0,30.7,52.8,Rainy
2023-10-26 02:00:00,847,Sunny,0,-9.8,26.0,Sunny
2023-10-26 03:00:00,3265,Sunny,0,15.1,80.0,Sunny
2023-10-26 04:00:00,3838,Sunny,0,25.2,83.0,Sunny
2023-10-26 05:00:00,3026,Sunny,0,-2.2,65.9,Sunny
2023-10-26 06:00:00,3787,Snowy,0,22.5,27.2,Snowy
2023-10-26 07:00:00,1761,Sunny,0,-5.8,91.2,Sunny
2023-10-26 08:00:00,802,Sunny,0,-0.9,97.3,Sunny
2023-10-26 09:00:00,2519,Sunny,0,13.8,36.2,Sunny
2023-10-26 10:00:00,4019,Cloudy,0,22.7,76.4,Cloudy
2023-10-26 11:00:00,1442,Rainy,0,-2.7,87.4,Rainy
2023-10-26 12:00:00,2655,Rainy,0,-0.7,63.2,Rainy
2023-10-26 13:00:00,727,Rainy,0,0.2,45.9,Rainy
2023-10-26 14:00:00,155,Rainy,0,1.9,58.3,Rainy
2023-10-26 15:00:00,3337,Rainy,0,1.3,61.0,Rainy
2023-10-26 16:00:00,4803,Rainy,0,9.8,52.1,Rainy
2023-10-26 17:00:00,1996,Rainy,0,22.7,94.4,Rainy
2023-10-26 18:00:00,1145,Sunny,0,11.9,79.5,Sunny
2023-10-26 19:00:00,1832,Cloudy,0,28.8,39.3,Cloudy
2023-10-26 20:00:00,4591,Sunny,0,26.0,66.8,Sunny
2023-10-26 21:00:00,3307,Sunny,0,-3.7,75.1,Sunny
2023-10-26 22:00:00,2047,Snowy,1,-7.6,31.2,Snowy
2023-10-26 23:00:00,4919,Sunny,0,33.9,48.7,Sunny
2023-10-27 00:00:00,1611,Sunny,0,-6.0,92.4,Sunny
2023-10-27 01:00:00,4056,Snowy,0,-2.6,65.4,Snowy
2023-10-27 02:00:00,1725,Rainy,0,-8.9,37.4,Rainy
2023-10-27 03:00:00,1172,Sunny,1,21.4,29.8,Sunny
2023-10-27 04:00:00,4031,Rainy,0,19.1,61.5,Rainy
2023-10-27 05:00:00,1351,Sunny,1,39.3,63.8,Sunny
2023-10-27 06:00:00,993,Sunny,0,34.3,46.8,Sunny
2023-10-27 07:00:00,4600,Rainy,0,10.5,70.4,Rainy
2023-10-27 08:00:00,995,Sunny,0,8.6,25.5,Sunny
2023-10-27 09:00:00,650,Sunny,0,4.8,31.6,Sunny
2023-10-27 10:00:00,2750,Cloudy,0,-2.4,63.7,Cloudy
2023-10-27 11:00:00,4870,Cloudy,0,-3.1,24.9,Cloudy
2023-10-27 12:00:00,1467,Rainy,1,-3.4,90.5,Rainy
2023-10-27 13:00:00,1574,Rainy,0,-4.3,31.4,Rainy
2023-10-27 14:00:00,3816,Sunny,0,2.0,73.9,Sunny
2023-10-27 15:00:00,300,Rainy,0,5.3,51.3,Rainy
2023-10-27 16:00:00,1594,Rainy,0,38.1,52.0,Rainy
2023-10-27 17:00:00,128,Rainy,0,18.9,81.2,Rainy
2023-10-27 18:00:00,3173,Rainy,0,39.4,60.0,Rainy
2023-10-27 19:00:00,947,Sunny,0,8.6,78.1,Sunny
2023-10-27 20:00:00,4926,Rainy,1,12.9,60.4,Rainy
2023-10-27 21:00:00,275,Sunny,0,6.2,67.4,Sunny
2023-10-27 22:00:00,1259,Rainy,0,-0.9,80.9,Rainy
2023-10-27 23:00:00,4948,Sunny,0,-2.8,68.6,Sunny
2023-10-28 00:00:00,4887,Sunny,0,37.3,69.2,Sunny
2023-10-28 01:00:00,2228,Sunny,0,39.3,83.1,Sunny
2023-10-28 02:00:00,2729,Sunny,0,-7.8,95.9,Sunny
2023-10-28 03:00:00,2935,Sunny,0,-2.5,50.1,Sunny
2023-10-28 04:00:00,2856,Rainy,0,11.2,66.2,Rainy
2023-10-28 05:00:00,753,Sunny,1,-0.7,26.9,Sunny
2023-10-28 06:00:00,2594,Sunny,0,8.2,48.7,Sunny
2023-10-28 07:00:00,2420,Sunny,0,-3.5,53.0,Sunny
2023-10-28 08:00:00,3331,Sunny,0,12.8,86.8,Sunny
2023-10-28 09:00:00,4760,Sunny,0,3.6,61.1,Sunny
2023-10-28 10:00:00,378,Rainy,0,7.6,78.5,Rainy
2023-10-28 11:00:00,4278,Sunny,0,-5.3,21.5,Sunny
2023-10-28 12:00:00,4980,Rainy,0,11.4,57.2,Rainy
2023-10-28 13:00:00,170,Cloudy,0,39.2,92.1,Cloudy
2023-10-28 14:00:00,1014,Rainy,0,6.4,37.9,Rainy
2023-10-28 15:00:00,4274,Rainy,0,33.8,22.5,Rainy
2023-10-28 16:00:00,3725,Sunny,0,32.2,54.7,Sunny
2023-10-28 17:00:00,2126,Cloudy,0,37.6,76.4,Cloudy
2023-10-28 18:00:00,382,Rainy,0,29.5,56.4,Rainy
2023-10-28 19:00:00,3418,Rainy,0,23.0,56.8,Rainy
2023-10-28 20:00:00,1366,Rainy,1,32.8,73.6,Rainy
2023-10-28 21:00:00,1246,Rainy,1,-6.2,40.4,Rainy
2023-10-28 22:00:00,3220,Cloudy,0,13.1,80.2,Cloudy
2023-10-28 23:00:00,1479,Sunny,0,39.5,32.2,Sunny
2023-10-29 00:00:00,405,Rainy,0,28.5,51.7,Rainy
2023-10-29 01:00:00,4284,Sunny,0,38.1,72.5,Sunny
2023-10-29 02:00:00,1576,Sunny,0,29.0,86.3,Sunny
2023-10-29 03:00:00,3947,Sunny,0,33.7,83.3,Sunny
2023-10-29 04:00:00,78,Sunny,0,25.3,77.7,Sunny
2023-10-29 05:00:00,1063,Sunny,0,28.0,48.7,Sunny
2023-10-29 06:00:00,2752,Sunny,0,16.2,29.8,Sunny
2023-10-29 07:00:00,877,Sunny,0,36.2,37.3,Sunny
2023-10-29 08:00:00,4496,Cloudy,0,31.3,89.2,Cloudy
2023-10-29 09:00:00,2074,Sunny,0,32.2,88.6,Sunny
2023-10-29 10:00:00,348,Sunny,0,23.7,96.1,Sunny
2023-10-29 11:00:00,1915,Rainy,0,5.2,26.1,Rainy
2023-10-29 12:00:00,4066,Rainy,0,-8.2,62.9,Rainy
2023-10-29 13:00:00,2161,Rainy,0,36.8,71.9,Rainy
2023-10-29 14:00:00,804,Cloudy,1,19.3,76.9,Cloudy
2023-10-29 15:00:00,819,Rainy,0,4.9,71.5,Rainy
2023-10-29 16:00:00,3785,Sunny,0,-2.5,81.6,Sunny
2023-10-29 17:00:00,1288,Rainy,0,31.5,48.8,Rainy
2023-10-29 18:00:00,4979,Sunny,0,31.8,34.4,Sunny
2023-10-29 19:00:00,2263,Sunny,0,30.7,36.4,Sunny
2023-10-29 20:00:00,1956,Rainy,0,22.3,21.0,Rainy
2023-10-29 21:00:00,1614,Sunny,0,8.3,48.0,Sunny
2023-10-29 22:00:00,1268,Cloudy,0,5.2,27.3,Cloudy
2023-10-29 23:00:00,4651,Sunny,0,-9.6,45.7,Sunny
2023-10-30 00:00:00,1407,Rainy,0,31.7,70.3,Rainy
2023-10-30 01:00:00,3889,Cloudy,0,-5.6,91.6,Cloudy
2023-10-30 02:00:00,1510,Sunny,0,21.5,87.2,Sunny
2023-10-30 03:00:00,4035,Cloudy,0,15.2,40.2,Cloudy
2023-10-30 04:00:00,1466,Sunny,0,16.3,30.7,Sunny
2023-10-30 05:00:00,2903,Sunny,0,36.3,35.4,Sunny
2023-10-30 06:00:00,4906,Rainy,0,-8.4,97.7,Rainy
2023-10-30 07:00:00,4978,Sunny,0,28.7,64.0,Sunny
2023-10-30 08:00:00,1478,Rainy,0,-7.4,34.6,Rainy
2023-10-30 09:00:00,4428,Rainy,0,-8.1,87.3,Rainy
2023-10-30 10:00:00,4524,Rainy,0,11.5,51.6,Rainy
2023-10-30 11:00:00,4343,Sunny,0,-6.8,91.9,Sunny
2023-10-30 12:00:00,3112,Rainy,0,29.5,40.9,Rainy
2023-10-30 13:00:00,3121,Rainy,0,16.5,51.5,Rainy
2023-10-30 14:00:00,605,Sunny,0,-8.5,60.4,Sunny
2023-10-30 15:00:00,405,Rainy,0,-8.0,91.4,Rainy
2023-10-30 16:00:00,1613,Sunny,0,20.6,89.5,Sunny
2023-10-30 17:00:00,3550,Cloudy,0,30.3,65.9,Cloudy
2023-10-30 18:00:00,1090,Sunny,0,11.9,37.7,Sunny
2023-10-30 19:00:00,2736,Rainy,0,17.7,52.3,Rainy
2023-10-30 20:00:00,4524,Sunny,0,30.0,98.1,Sunny
2023-10-30 21:00:00,4825,Snowy,0,20.5,68.6,Snowy
2023-10-30 22:00:00,2603,Rainy,1,1.2,82.5,Rainy
2023-10-30 23:00:00,1829,Snowy,0,20.7,56.0,Snowy
2023-10-31 00:00:00,125,Sunny,0,21.4,62.6,Sunny
2023-10-31 01:00:00,4376,Sunny,0,26.7,54.3,Sunny
2023-10-31 02:00:00,3369,Sunny,0,21.0,76.2,Sunny
2023-10-31 03:00:00,2399,Sunny,1,38.5,88.1,Sunny
2023-10-31 04:00:00,2823,Cloudy,0,-0.1,60.6,Cloudy
2023-10-31 05:00:00,2312,Sunny,1,37.6,58.5,Sunny
2023-10-31 06:00:00,3279,Rainy,0,16.9,47.2,Rainy
2023-10-31 07:00:00,2166,Rainy,0,23.6,34.2,Rainy
2023-10-31 08:00:00,442,Rainy,0,-5.0,95.1,Rainy
2023-10-31 09:00:00,1158,Snowy,0,9.0,45.3,Snowy
2023-10-31 10:00:00,4412,Sunny,0,28.5,84.1,Sunny
2023-10-31 11:00:00,660,Sunny,1,25.3,77.2,Sunny
2023-10-31 12:00:00,2825,Sunny,0,-8.0,83.3,Sunny
2023-10-31 13:00:00,4048,Rainy,0,17.3,94.9,Rainy
2023-10-31 14:00:00,722,Sunny,0,-5.6,69.9,Sunny
2023-10-31 15:00:00,3727,Cloudy,0,39.8,91.8,Cloudy
2023-10-31 16:00:00,80,Sunny,0,34.9,33.4,Sunny
2023-10-31 17:00:00,1450,Snowy,0,-8.9,70.1,Snowy
2023-10-31 18:00:00,4121,Sunny,0,32.9,81.8,Sunny
2023-10-31 19:00:00,666,Sunny,0,36.0,41.7,Sunny
2023-10-31 20:00:00,4684,Cloudy,0,7.7,79.3,Cloudy
2023-10-31 21:00:00,2836,Cloudy,0,26.0,82.3,Cloudy
2023-10-31 22:00:00,920,Snowy,0,12.1,86.5,Snowy
2023-10-31 23:00:00,4246,Rainy,0,22.8,45.0,Rainy
2023-11-01 00:00:00,3654,Sunny,0,7.0,74.5,Sunny
2023-11-01 01:00:00,1462,Sunny,0,6.1,44.3,Sunny
2023-11-01 02:00:00,2789,Rainy,0,11.2,79.1,Rainy
2023-11-01 03:00:00,990,Cloudy,0,-2.7,57.0,Cloudy
2023-11-01 04:00:00,390,Rainy,0,31.6,67.8,Rainy
2023-11-01 05:00:00,2958,Sunny,0,7.4,53.3,Sunny
2023-11-01 06:00:00,4183,Sunny,0,10.0,33.0,Sunny
2023-11-01 07:00:00,709,Sunny,0,34.7,34.2,Sunny
2023-11-01 08:00:00,2083,Sunny,1,14.8,26.2,Sunny
2023-11-01 09:00:00,1610,Rainy,1,17.2,69.4,Rainy
2023-11-01 10:00:00,3507,Cloudy,0,37.8,87.9,Cloudy
2023-11-01 11:00:00,1706,Sunny,0,34.3,21.7,Sunny
2023-11-01 12:00:00,3025,Sunny,0,-1.5,25.3,Sunny
2023-11-01 13:00:00,1099,Rainy,0,13.7,56.6,Rainy
2023-11-01 14:00:00,503,Cloudy,0,38.6,79.0,Cloudy
2023-11-01 15:00:00,1754,Sunny,0,8.6,32.6,Sunny
2023-11-01 16:00:00,2834,Cloudy,0,8.6,41.7,Cloudy
2023-11-01 17:00:00,868,Cloudy,0,-0.2,38.6,Cloudy
2023-11-01 18:00:00,4918,Sunny,0,-4.3,51.9,Sunny
2023-11-01 19:00:00,62,Rainy,0,27.0,38.0,Rainy
2023-11-01 20:00:00,4029,Rainy,0,28.5,48.2,Rainy
2023-11-01 21:00:00,970,Sunny,0,38.5,78.3,Sunny
2023-11-01 22:00:00,4970,Sunny,0,28.7,68.9,Sunny
2023-11-01 23:00:00,2468,Rainy,0,2.2,26.5,Rainy
2023-11-02 00:00:00,1364,Sunny,0,-8.0,71.0,Sunny
2023-11-02 01:00:00,3727,Sunny,0,39.3,58.2,Sunny
2023-11-02 02:00:00,2067,Sunny,0,7.0,94.8,Sunny
2023-11-02 03:00:00,1278,Snowy,0,5.6,43.1,Snowy
2023-11-02 04:00:00,4842,Sunny,0,35.3,78.1,Sunny
2023-11-02 05:00:00,2484,Sunny,0,19.3,78.5,Sunny
2023-11-02 06:00:00,2918,Rainy,0,0.7,37.7,Rainy
2023-11-02 07:00:00,2565,Cloudy,0,34.5,92.3,Cloudy
2023-11-02 08:00:00,1488,Rainy,0,39.7,59.3,Rainy
2023-11-02 09:00:00,4214,Sunny,0,-5.7,74.3,Sunny
2023-11-02 10:00:00,3593,Cloudy,0,33.1,31.7,Cloudy
2023-11-02 11:00:00,3225,Sunny,0,9.5,40.6,Sunny
2023-11-02 12:00:00,1831,Sunny,0,16.2,66.9,Sunny
2023-11-02 13:00:00,2313,Snowy,0,35.7,45.5,Snowy
2023-11-02 14:00:00,2019,Sunny,0,38.7,60.0,Sunny
2023-11-02 15:00:00,261,Rainy,0,3.1,49.9,Rainy
2023-11-02 16:00:00,557,Rainy,0,0.6,71.2,Rainy
2023-11-02 17:00:00,381,Cloudy,0,-6.0,59.0,Cloudy
2023-11-02 18:00:00,600,Snowy,0,18.1,20.4,Snowy
2023-11-02 19:00:00,991,Sunny,0,-9.3,72.0,Sunny
2023-11-02 20:00:00,777,Cloudy,0,10.6,53.8,Cloudy
2023-11-02 21:00:00,2912,Sunny,1,-6.3,47.3,Sunny
2023-11-02 22:00:00,3293,Rainy,0,10.3,27.5,Rainy
2023-11-02 23:00:00,698,Rainy,0,-8.0,37.6,Rainy
2023-11-03 00:00:00,2787,Sunny,0,31.8,37.9,Sunny
2023-11-03 01:00:00,2797,Rainy,1,0.5,94.8,Rainy
2023-11-03 02:00:00,1059,Sunny,0,6.4,54.6,Sunny
