timestamp,temperature,humidity,weather_condition
2023-09-28 08:00:00,-4.0,90.7,Sunny
2023-09-28 09:00:00,-2.8,63.5,Sunny
2023-09-28 10:00:00,23.1,23.2,Sunny
2023-09-28 11:00:00,23.1,93.6,Sunny
2023-09-28 12:00:00,32.4,59.1,Cloudy
2023-09-28 13:00:00,27.6,89.5,Cloudy
2023-09-28 14:00:00,12.5,88.6,Sunny
2023-09-28 15:00:00,20.6,85.3,Sunny
2023-09-28 16:00:00,24.4,24.9,Sunny
2023-09-28 17:00:00,15.6,39.8,Snowy
2023-09-28 18:00:00,13.8,90.0,Cloudy
2023-09-28 19:00:00,22.3,91.9,Sunny
2023-09-28 20:00:00,17.9,56.6,Cloudy
2023-09-28 21:00:00,22.2,55.2,Sunny
2023-09-28 22:00:00,20.6,34.0,Sunny
2023-09-28 23:00:00,26.0,97.5,Sunny
2023-09-29 00:00:00,22.1,37.1,Sunny
2023-09-29 01:00:00,16.0,35.3,Rainy
2023-09-29 02:00:00,24.1,72.9,Sunny
2023-09-29 03:00:00,12.5,39.4,Cloudy
2023-09-29 04:00:00,2.1,95.1,Sunny
2023-09-29 05:00:00,-9.9,20.9,Sunny
2023-09-29 06:00:00,18.0,20.5,Rainy
2023-09-29 07:00:00,19.5,60.4,Rainy
2023-09-29 08:00:00,38.6,59.0,Sunny
2023-09-29 09:00:00,8.1,33.1,Sunny
2023-09-29 10:00:00,9.7,59.6,Rainy
2023-09-29 11:00:00,0.1,52.9,Rainy
2023-09-29 12:00:00,-6.5,91.2,Rainy
2023-09-29 13:00:00,28.6,20.7,Rainy
2023-09-29 14:00:00,2.5,98.1,Sunny
2023-09-29 15:00:00,20.4,70.0,Rainy
2023-09-29 16:00:00,24.4,32.1,Sunny
2023-09-29 17:00:00,13.6,23.7,Rainy
2023-09-29 18:00:00,33.8,63.0,Sunny
2023-09-29 19:00:00,12.2,38.8,Rainy
2023-09-29 20:00:00,4.2,44.1,Sunny
2023-09-29 21:00:00,34.8,39.6,Rainy
2023-09-29 22:00:00,33.1,72.0,Rainy
2023-09-29 23:00:00,-1.8,64.3,Sunny
2023-09-30 00:00:00,-8.7,26.2,Rainy
2023-09-30 01:00:00,-5.5,62.1,Cloudy
2023-09-30 02:00:00,4.3,83.3,Sunny
2023-09-30 03:00:00,38.6,26.5,Rainy
2023-09-30 04:00:00,17.9,91.2,Sunny
2023-09-30 05:00:00,8.7,66.3,Rainy
2023-09-30 06:00:00,34.4,96.0,Cloudy
2023-09-30 07:00:00,12.7,31.9,Rainy
2023-09-30 08:00:00,5.8,99.5,Cloudy
2023-09-30 09:00:00,37.1,71.5,Sunny
2023-09-30 10:00:00,32.5,65.4,Rainy
2023-09-30 11:00:00,32.2,61.2,Sunny
2023-09-30 12:00:00,15.6,21.9,Sunny
2023-09-30 13:00:00,29.5,95.2,Sunny
2023-09-30 14:00:00,-1.0,71.5,Sunny
2023-09-30 15:00:00,18.7,27.3,Sunny
2023-09-30 16:00:00,39.2,21.7,Cloudy
2023-09-30 17:00:00,4.5,24.1,Rainy
2023-09-30 18:00:00,29.7,68.8,Sunny
2023-09-30 19:00:00,14.5,69.1,Sunny
2023-09-30 20:00:00,-8.0,60.0,Sunny
2023-09-30 21:00:00,28.2,44.5,Sunny
2023-09-30 22:00:00,-1.6,62.5,Rainy
2023-09-30 23:00:00,21.6,61.3,Sunny
2023-10-01 00:00:00,-5.7,21.6,Rainy
2023-10-01 01:00:00,37.3,42.6,Sunny
2023-10-01 02:00:00,4.6,24.3,Sunny
2023-10-01 03:00:00,1.3,92.0,Rainy
2023-10-01 04:00:00,-3.5,78.0,Snowy
2023-10-01 05:00:00,37.3,99.7,Rainy
2023-10-01 06:00:00,25.6,44.2,Cloudy
2023-10-01 07:00:00,27.1,90.3,Sunny
2023-10-01 08:00:00,15.0,68.2,Rainy
2023-10-01 09:00:00,13.7,56.3,Rainy
2023-10-01 10:00:00,-4.5,37.8,Sunny
2023-10-01 11:00:00,18.0,79.1,Sunny
2023-10-01 12:00:00,2.3,92.3,Snowy
2023-10-01 13:00:00,38.9,38.8,Cloudy
2023-10-01 14:00:00,29.8,34.0,Sunny
2023-10-01 15:00:00,10.6,75.7,Snowy
2023-10-01 16:00:00,-2.4,98.2,Sunny
2023-10-01 17:00:00,29.3,80.0,Sunny
2023-10-01 18:00:00,-3.9,42.8,Rainy
2023-10-01 19:00:00,-0.5,53.6,Sunny
2023-10-01 20:00:00,0.6,50.7,Sunny
2023-10-01 21:00:00,17.8,88.2,Snowy
2023-10-01 22:00:00,29.4,81.7,Sunny
2023-10-01 23:00:00,5.7,67.1,Sunny
2023-10-02 00:00:00,-5.8,42.0,Rainy
2023-10-02 01:00:00,13.2,95.0,Rainy
2023-10-02 02:00:00,27.4,72.3,Sunny
2023-10-02 03:00:00,1.1,97.6,Rainy
2023-10-02 04:00:00,1.0,66.4,Rainy
2023-10-02 05:00:00,37.4,85.7,Sunny
2023-10-02 06:00:00,37.7,85.0,Sunny
2023-10-02 07:00:00,39.5,47.0,Rainy
2023-10-02 08:00:00,30.4,97.1,Sunny
2023-10-02 09:00:00,-0.6,21.8,Rainy
2023-10-02 10:00:00,0.6,81.5,Rainy
2023-10-02 11:00:00,7.0,97.2,Sunny
2023-10-02 12:00:00,5.9,47.1,Snowy
2023-10-02 13:00:00,37.8,71.8,Sunny
2023-10-02 14:00:00,29.5,65.0,Cloudy
2023-10-02 15:00:00,26.2,80.9,Sunny
2023-10-02 16:00:00,-0.7,89.3,Rainy
2023-10-02 17:00:00,35.5,68.2,Sunny
2023-10-02 18:00:00,31.4,85.3,Rainy
2023-10-02 19:00:00,-1.8,45.0,Sunny
2023-10-02 20:00:00,33.6,38.3,Sunny
2023-10-02 21:00:00,3.6,54.5,Sunny
2023-10-02 22:00:00,-6.0,74.2,Sunny
2023-10-02 23:00:00,22.8,35.0,Cloudy
2023-10-03 00:00:00,22.7,74.4,Rainy
2023-10-03 01:00:00,-5.3,51.5,Rainy
2023-10-03 02:00:00,5.9,83.6,Rainy
2023-10-03 03:00:00,39.6,22.9,Cloudy
2023-10-03 04:00:00,23.9,73.4,Cloudy
2023-10-03 05:00:00,26.5,72.0,Rainy
2023-10-03 06:00:00,0.6,95.3,Sunny
2023-10-03 07:00:00,-6.1,77.1,Sunny
2023-10-03 08:00:00,3.8,83.7,Rainy
2023-10-03 09:00:00,2.4,92.4,Cloudy
2023-10-03 10:00:00,1.7,74.0,Cloudy
2023-10-03 11:00:00,-0.4,43.2,Sunny
2023-10-03 12:00:00,18.7,89.6,Sunny
2023-10-03 13:00:00,6.4,79.8,Rainy
2023-10-03 14:00:00,31.0,54.0,Sunny
2023-10-03 15:00:00,-0.8,76.8,Sunny
2023-10-03 16:00:00,13.2,89.4,Snowy
2023-10-03 17:00:00,-9.3,98.1,Rainy
2023-10-03 18:00:00,14.1,96.2,Rainy
2023-10-03 19:00:00,-7.2,46.0,Cloudy
2023-10-03 20:00:00,38.9,53.7,Rainy
2023-10-03 21:00:00,29.5,28.8,Sunny
2023-10-03 22:00:00,14.5,39.8,Rainy
2023-10-03 23:00:00,-5.7,90.6,Sunny
2023-10-04 00:00:00,19.6,48.9,Rainy
2023-10-04 01:00:00,27.9,69.6,Sunny
2023-10-04 02:00:00,-0.5,73.3,Rainy
2023-10-04 03:00:00,18.4,82.5,Sunny
2023-10-04 04:00:00,30.7,34.6,Cloudy
2023-10-04 05:00:00,28.4,44.4,Sunny
2023-10-04 06:00:00,30.1,55.9,Sunny
2023-10-04 07:00:00,34.0,49.2,Sunny
2023-10-04 08:00:00,36.9,98.6,Sunny
2023-10-04 09:00:00,10.3,86.8,Cloudy
2023-10-04 10:00:00,18.4,58.4,Rainy
2023-10-04 11:00:00,29.5,90.3,Sunny
2023-10-04 12:00:00,24.9,47.8,Sunny
2023-10-04 13:00:00,39.8,82.9,Cloudy
2023-10-04 14:00:00,-9.3,37.9,Rainy
2023-10-04 15:00:00,7.8,81.8,Cloudy
2023-10-04 16:00:00,4.1,56.5,Sunny
2023-10-04 17:00:00,3.1,28.6,Sunny
2023-10-04 18:00:00,1.1,41.9,Cloudy
2023-10-04 19:00:00,25.5,52.2,Rainy
2023-10-04 20:00:00,-5.8,79.9,Sunny
2023-10-04 21:00:00,27.1,25.8,Rainy
2023-10-04 22:00:00,24.7,72.8,Rainy
2023-10-04 23:00:00,2.5,77.3,Rainy
2023-10-05 00:00:00,2.6,72.3,Sunny
2023-10-05 01:00:00,21.4,80.9,Sunny
2023-10-05 02:00:00,28.1,34.3,Sunny
2023-10-05 03:00:00,33.8,67.0,Sunny
2023-10-05 04:00:00,32.6,95.3,Rainy
2023-10-05 05:00:00,38.2,68.9,Rainy
2023-10-05 06:00:00,19.1,68.9,Sunny
2023-10-05 07:00:00,35.4,78.9,Sunny
2023-10-05 08:00:00,30.4,46.7,Sunny
2023-10-05 09:00:00,34.7,76.0,Cloudy
2023-10-05 10:00:00,-9.4,93.3,Sunny
2023-10-05 11:00:00,38.3,20.9,Sunny
2023-10-05 12:00:00,13.7,89.6,Cloudy
2023-10-05 13:00:00,29.9,37.5,Snowy
2023-10-05 14:00:00,-3.6,56.5,Rainy
2023-10-05 15:00:00,9.8,88.2,Cloudy
2023-10-05 16:00:00,3.6,85.9,Snowy
2023-10-05 17:00:00,4.6,91.4,Sunny
2023-10-05 18:00:00,-3.8,95.2,Sunny
2023-10-05 19:00:00,30.3,55.8,Sunny
2023-10-05 20:00:00,-9.5,72.5,Snowy
2023-10-05 21:00:00,5.6,51.2,Rainy
2023-10-05 22:00:00,-1.3,48.1,Sunny
2023-10-05 23:00:00,19.5,54.5,Cloudy
2023-10-06 00:00:00,2.7,79.4,Rainy
2023-10-06 01:00:00,2.9,60.1,Cloudy
2023-10-06 02:00:00,14.4,85.1,Sunny
2023-10-06 03:00:00,22.6,79.6,Cloudy
2023-10-06 04:00:00,-3.9,21.6,Rainy
2023-10-06 05:00:00,-1.2,70.4,Rainy
2023-10-06 06:00:00,2.4,54.9,Sunny
2023-10-06 07:00:00,38.7,56.5,Snowy
2023-10-06 08:00:00,9.9,85.5,Cloudy
2023-10-06 09:00:00,19.9,63.8,Cloudy
2023-10-06 10:00:00,2.1,90.8,Rainy
2023-10-06 11:00:00,14.5,77.0,Sunny
2023-10-06 12:00:00,-6.3,64.2,Cloudy
2023-10-06 13:00:00,-8.3,80.4,Cloudy
2023-10-06 14:00:00,13.4,23.1,Cloudy
2023-10-06 15:00:00,9.9,22.2,Sunny
2023-10-06 16:00:00,-3.2,26.7,Cloudy
2023-10-06 17:00:00,24.4,55.0,Sunny
2023-10-06 18:00:00,39.6,38.8,Rainy
2023-10-06 19:00:00,9.8,98.7,Rainy
2023-10-06 20:00:00,21.2,63.4,Rainy
2023-10-06 21:00:00,38.1,73.0,Sunny
2023-10-06 22:00:00,31.6,42.3,Rainy
2023-10-06 23:00:00,13.2,45.7,Rainy
2023-10-07 00:00:00,26.9,46.8,Sunny
2023-10-07 01:00:00,-3.6,75.9,Rainy
2023-10-07 02:00:00,15.6,57.9,Rainy
2023-10-07 03:00:00,4.0,61.4,Rainy
2023-10-07 04:00:00,-1.9,67.4,Cloudy
2023-10-07 05:00:00,11.3,81.5,Cloudy
2023-10-07 06:00:00,-3.4,27.2,Sunny
2023-10-07 07:00:00,24.9,82.1,Sunny
2023-10-07 08:00:00,12.8,65.1,Snowy
2023-10-07 09:00:00,16.6,73.5,Sunny
2023-10-07 10:00:00,-2.7,46.2,Sunny
2023-10-07 11:00:00,-3.0,52.8,Sunny
2023-10-07 12:00:00,19.2,38.5,Sunny
2023-10-07 13:00:00,39.3,98.3,Sunny
2023-10-07 14:00:00,-5.2,59.8,Rainy
2023-10-07 15:00:00,4.3,99.7,Rainy
2023-10-07 16:00:00,33.5,59.2,Snowy
2023-10-07 17:00:00,-6.4,37.6,Sunny
2023-10-07 18:00:00,33.8,60.6,Rainy
2023-10-07 19:00:00,16.2,23.2,Sunny
2023-10-07 20:00:00,10.4,92.4,Sunny
2023-10-07 21:00:00,5.5,85.5,Rainy
2023-10-07 22:00:00,4.9,78.1,Rainy
2023-10-07 23:00:00,5.3,68.8,Sunny
2023-10-08 00:00:00,34.2,66.4,Snowy
2023-10-08 01:00:00,26.2,99.7,Sunny
2023-10-08 02:00:00,23.5,42.2,Sunny
2023-10-08 03:00:00,29.9,82.4,Sunny
2023-10-08 04:00:00,2.9,66.5,Rainy
2023-10-08 05:00:00,20.9,98.1,Cloudy
2023-10-08 06:00:00,13.0,86.2,Cloudy
2023-10-08 07:00:00,29.1,99.9,Sunny
2023-10-08 08:00:00,5.5,67.1,Sunny
2023-10-08 09:00:00,22.2,36.4,Cloudy
2023-10-08 10:00:00,34.1,60.3,Sunny
2023-10-08 11:00:00,10.1,76.9,Snowy
2023-10-08 12:00:00,-6.7,81.9,Sunny
2023-10-08 13:00:00,15.8,20.0,Sunny
2023-10-08 14:00:00,7.3,60.4,Rainy
2023-10-08 15:00:00,23.6,38.8,Sunny
2023-10-08 16:00:00,37.6,90.0,Sunny
2023-10-08 17:00:00,14.3,32.2,Rainy
2023-10-08 18:00:00,13.3,73.3,Rainy
2023-10-08 19:00:00,22.7,41.3,Sunny
2023-10-08 20:00:00,-4.8,48.5,Rainy
2023-10-08 21:00:00,2.7,95.2,Rainy
2023-10-08 22:00:00,35.9,39.2,Rainy
2023-10-08 23:00:00,23.5,27.6,Cloudy
2023-10-09 00:00:00,-9.3,25.5,Sunny
2023-10-09 01:00:00,0.2,60.4,Sunny
2023-10-09 02:00:00,24.1,71.3,Sunny
2023-10-09 03:00:00,28.2,46.2,Rainy
2023-10-09 04:00:00,32.0,75.2,Rainy
2023-10-09 05:00:00,4.6,24.9,Sunny
2023-10-09 06:00:00,36.6,88.6,Cloudy
2023-10-09 07:00:00,17.6,85.3,Cloudy
2023-10-09 08:00:00,24.8,98.8,Sunny
2023-10-09 09:00:00,19.8,94.9,Rainy
2023-10-09 10:00:00,-3.9,48.5,Cloudy
2023-10-09 11:00:00,38.2,51.9,Sunny
2023-10-09 12:00:00,-3.9,79.7,Rainy
2023-10-09 13:00:00,2.7,30.7,Rainy
2023-10-09 14:00:00,30.7,45.1,Rainy
2023-10-09 15:00:00,20.9,29.5,Sunny
2023-10-09 16:00:00,31.9,56.4,Rainy
2023-10-09 17:00:00,15.8,64.2,Sunny
2023-10-09 18:00:00,8.8,36.9,Sunny
2023-10-09 19:00:00,36.1,22.1,Sunny
2023-10-09 20:00:00,-8.2,77.5,Sunny
2023-10-09 21:00:00,32.8,21.6,Sunny
2023-10-09 22:00:00,1.5,97.9,Sunny
2023-10-09 23:00:00,32.4,37.7,Sunny
2023-10-10 00:00:00,-3.0,73.1,Sunny
2023-10-10 01:00:00,19.0,54.8,Sunny
2023-10-10 02:00:00,34.4,24.8,Sunny
2023-10-10 03:00:00,13.7,57.8,Rainy
2023-10-10 04:00:00,27.3,61.3,Cloudy
2023-10-10 05:00:00,30.2,88.4,Sunny
2023-10-10 06:00:00,26.8,78.6,Rainy
2023-10-10 07:00:00,36.3,26.3,Sunny
2023-10-10 08:00:00,12.3,36.7,Sunny
2023-10-10 09:00:00,-1.3,45.0,Sunny
2023-10-10 10:00:00,-7.6,29.3,Rainy
2023-10-10 11:00:00,2.3,56.6,Sunny
2023-10-10 12:00:00,-2.8,98.7,Sunny
2023-10-10 13:00:00,17.9,61.2,Cloudy
2023-10-10 14:00:00,-0.8,79.4,Cloudy
2023-10-10 15:00:00,-8.1,74.6,Rainy
2023-10-10 16:00:00,-8.2,88.0,Sunny
2023-10-10 17:00:00,31.6,37.3,Sunny
2023-10-10 18:00:00,19.6,80.3,Sunny
2023-10-10 19:00:00,7.9,90.5,Sunny
2023-10-10 20:00:00,34.7,33.7,Rainy
2023-10-10 21:00:00,-6.5,47.7,Cloudy
2023-10-10 22:00:00,39.0,97.6,Sunny
2023-10-10 23:00:00,20.8,82.5,Cloudy
2023-10-11 00:00:00,-0.8,42.6,Sunny
2023-10-11 01:00:00,24.0,65.1,Snowy
2023-10-11 02:00:00,28.2,52.3,Snowy
2023-10-11 03:00:00,11.5,59.2,Rainy
2023-10-11 04:00:00,33.1,48.4,Rainy
2023-10-11 05:00:00,-2.5,42.3,Rainy
2023-10-11 06:00:00,3.9,74.0,Sunny
2023-10-11 07:00:00,-5.3,82.3,Sunny
2023-10-11 08:00:00,0.5,89.9,Sunny
2023-10-11 09:00:00,1.9,32.4,Sunny
2023-10-11 10:00:00,35.9,85.8,Rainy
2023-10-11 11:00:00,-6.1,40.4,Cloudy
2023-10-11 12:00:00,11.4,54.2,Sunny
2023-10-11 13:00:00,16.6,92.1,Rainy
2023-10-11 14:00:00,34.9,56.4,Rainy
2023-10-11 15:00:00,39.9,35.8,Sunny
2023-10-11 16:00:00,27.7,32.8,Sunny
2023-10-11 17:00:00,38.5,57.8,Sunny
2023-10-11 18:00:00,29.4,81.0,Sunny
2023-10-11 19:00:00,38.2,99.8,Sunny
2023-10-11 20:00:00,25.4,83.0,Sunny
2023-10-11 21:00:00,-6.0,90.2,Rainy
2023-10-11 22:00:00,10.1,79.8,Sunny
2023-10-11 23:00:00,22.3,91.6,Sunny
2023-10-12 00:00:00,7.5,26.1,Sunny
2023-10-12 01:00:00,3.7,94.4,Rainy
2023-10-12 02:00:00,18.9,51.7,Rainy
2023-10-12 03:00:00,36.7,93.7,Sunny
2023-10-12 04:00:00,-8.3,26.1,Sunny
2023-10-12 05:00:00,28.5,77.2,Rainy
2023-10-12 06:00:00,26.1,78.9,Snowy
2023-10-12 07:00:00,38.2,99.8,Rainy
2023-10-12 08:00:00,36.5,81.5,Sunny
2023-10-12 09:00:00,28.1,50.6,Snowy
2023-10-12 10:00:00,16.0,64.6,Sunny
2023-10-12 11:00:00,0.2,49.3,Sunny
2023-10-12 12:00:00,17.3,35.7,Rainy
2023-10-12 13:00:00,28.3,39.9,Rainy
2023-10-12 14:00:00,34.8,37.8,Rainy
2023-10-12 15:00:00,29.5,63.9,Rainy
2023-10-12 16:00:00,-0.2,92.5,Sunny
2023-10-12 17:00:00,20.0,93.0,Sunny
2023-10-12 18:00:00,6.6,24.4,Cloudy
2023-10-12 19:00:00,-9.5,26.4,Rainy
2023-10-12 20:00:00,0.0,39.6,Rainy
2023-10-12 21:00:00,-4.3,40.4,Snowy
2023-10-12 22:00:00,32.1,27.6,Sunny
2023-10-12 23:00:00,2.9,51.1,Sunny
2023-10-13 00:00:00,4.2,67.0,Sunny
2023-10-13 01:00:00,38.0,66.3,Sunny
2023-10-13 02:00:00,9.0,63.5,Sunny
2023-10-13 03:00:00,-9.5,47.1,Rainy
2023-10-13 04:00:00,4.2,76.5,Sunny
2023-10-13 05:00:00,-4.0,86.1,Rainy
2023-10-13 06:00:00,-4.9,47.7,Sunny
2023-10-13 07:00:00,-6.1,26.8,Rainy
2023-10-13 08:00:00,19.7,43.7,Snowy
2023-10-13 09:00:00,-0.5,31.0,Rainy
2023-10-13 10:00:00,8.1,57.4,Sunny
2023-10-13 11:00:00,33.1,32.5,Cloudy
2023-10-13 12:00:00,11.2,57.0,Sunny
2023-10-13 13:00:00,35.8,37.7,Rainy
2023-10-13 14:00:00,14.9,79.1,Sunny
2023-10-13 15:00:00,9.9,22.2,Sunny
2023-10-13 16:00:00,27.5,64.4,Sunny
2023-10-13 17:00:00,-6.3,33.6,Snowy
2023-10-13 18:00:00,-5.5,20.1,Sunny
2023-10-13 19:00:00,22.6,89.5,Sunny
2023-10-13 20:00:00,14.3,73.7,Snowy
2023-10-13 21:00:00,29.5,27.9,Rainy
2023-10-13 22:00:00,35.8,73.1,Sunny
2023-10-13 23:00:00,9.4,68.9,Cloudy
2023-10-14 00:00:00,19.8,57.9,Rainy
2023-10-14 01:00:00,15.0,53.5,Sunny
2023-10-14 02:00:00,39.1,91.0,Snowy
2023-10-14 03:00:00,31.6,39.6,Rainy
2023-10-14 04:00:00,35.6,51.9,Rainy
2023-10-14 05:00:00,2.7,46.3,Sunny
2023-10-14 06:00:00,28.6,81.7,Rainy
2023-10-14 07:00:00,3.3,93.3,Sunny
2023-10-14 08:00:00,0.4,88.0,Sunny
2023-10-14 09:00:00,37.2,83.8,Sunny
2023-10-14 10:00:00,-9.0,98.9,Sunny
2023-10-14 11:00:00,38.3,75.8,Rainy
2023-10-14 12:00:00,-2.5,80.1,Sunny
2023-10-14 13:00:00,31.0,98.6,Sunny
2023-10-14 14:00:00,3.8,20.6,Rainy
2023-10-14 15:00:00,7.5,70.7,Cloudy
2023-10-14 16:00:00,0.8,79.1,Sunny
2023-10-14 17:00:00,19.3,93.4,Sunny
2023-10-14 18:00:00,7.4,90.7,Sunny
2023-10-14 19:00:00,22.9,87.4,Cloudy
2023-10-14 20:00:00,-9.2,95.7,Sunny
2023-10-14 21:00:00,-6.8,63.0,Sunny
2023-10-14 22:00:00,-5.0,20.6,Sunny
2023-10-14 23:00:00,10.9,20.9,Sunny
2023-10-15 00:00:00,30.7,63.6,Rainy
2023-10-15 01:00:00,34.4,54.8,Sunny
2023-10-15 02:00:00,2.2,56.1,Snowy
2023-10-15 03:00:00,18.7,52.0,Sunny
2023-10-15 04:00:00,28.4,93.4,Rainy
2023-10-15 05:00:00,4.4,48.7,Cloudy
2023-10-15 06:00:00,10.5,88.5,Cloudy
2023-10-15 07:00:00,16.2,92.2,Sunny
2023-10-15 08:00:00,-3.3,60.0,Sunny
2023-10-15 09:00:00,-8.7,55.8,Rainy
2023-10-15 10:00:00,-2.4,80.9,Sunny
2023-10-15 11:00:00,21.3,76.6,Sunny
2023-10-15 12:00:00,-6.3,46.3,Cloudy
2023-10-15 13:00:00,-0.5,28.2,Rainy
2023-10-15 14:00:00,6.9,41.2,Sunny
2023-10-15 15:00:00,-6.1,30.5,Rainy
2023-10-15 16:00:00,-0.4,43.6,Rainy
2023-10-15 17:00:00,35.6,40.9,Sunny
2023-10-15 18:00:00,-9.0,71.0,Sunny
2023-10-15 19:00:00,22.7,96.4,Sunny
2023-10-15 20:00:00,9.2,74.9,Rainy
2023-10-15 21:00:00,23.6,94.1,Sunny
2023-10-15 22:00:00,19.4,82.7,Rainy
2023-10-15 23:00:00,1.2,78.2,Rainy
2023-10-16 00:00:00,32.4,53.1,Sunny
2023-10-16 01:00:00,14.6,46.0,Sunny
2023-10-16 02:00:00,31.1,87.7,Rainy
2023-10-16 03:00:00,10.3,92.4,Cloudy
2023-10-16 04:00:00,39.2,56.2,Cloudy
2023-10-16 05:00:00,28.5,20.7,Rainy
2023-10-16 06:00:00,38.3,83.4,Snowy
2023-10-16 07:00:00,15.7,42.8,Rainy
2023-10-16 08:00:00,13.7,20.8,Sunny
2023-10-16 09:00:00,27.8,84.4,Sunny
2023-10-16 10:00:00,34.0,61.4,Snowy
2023-10-16 11:00:00,38.2,74.8,Rainy
2023-10-16 12:00:00,6.2,93.2,Snowy
2023-10-16 13:00:00,29.9,63.3,Rainy
2023-10-16 14:00:00,0.5,60.3,Sunny
2023-10-16 15:00:00,17.3,43.3,Snowy
2023-10-16 16:00:00,-1.0,44.4,Snowy
2023-10-16 17:00:00,7.4,83.7,Rainy
2023-10-16 18:00:00,36.6,55.9,Cloudy
2023-10-16 19:00:00,-2.7,33.1,Sunny
2023-10-16 20:00:00,21.6,27.6,Rainy
2023-10-16 21:00:00,19.6,57.8,Cloudy
2023-10-16 22:00:00,-4.0,57.2,Rainy
2023-10-16 23:00:00,6.3,72.3,Sunny
2023-10-17 00:00:00,18.1,57.7,Sunny
2023-10-17 01:00:00,-0.6,31.5,Sunny
2023-10-17 02:00:00,30.0,60.6,Rainy
2023-10-17 03:00:00,38.6,92.5,Sunny
2023-10-17 04:00:00,0.7,32.8,Sunny
2023-10-17 05:00:00,-0.7,75.2,Rainy
2023-10-17 06:00:00,12.7,67.5,Sunny
2023-10-17 07:00:00,27.4,79.9,Sunny
2023-10-17 08:00:00,4.1,32.0,Sunny
2023-10-17 09:00:00,-9.0,95.3,Sunny
2023-10-17 10:00:00,17.1,69.7,Sunny
2023-10-17 11:00:00,37.8,87.8,Cloudy
2023-10-17 12:00:00,9.6,39.7,Sunny
2023-10-17 13:00:00,11.0,79.2,Rainy
2023-10-17 14:00:00,38.4,82.5,Cloudy
2023-10-17 15:00:00,24.7,51.8,Sunny
2023-10-17 16:00:00,26.0,50.7,Cloudy
2023-10-17 17:00:00,18.1,72.6,Sunny
2023-10-17 18:00:00,38.7,27.5,Sunny
2023-10-17 19:00:00,24.4,78.8,Sunny
2023-10-17 20:00:00,34.8,23.4,Sunny
2023-10-17 21:00:00,25.0,35.2,Sunny
2023-10-17 22:00:00,26.8,73.1,Cloudy
2023-10-17 23:00:00,4.5,27.9,Rainy
2023-10-18 00:00:00,5.2,97.7,Sunny
2023-10-18 01:00:00,29.1,89.5,Sunny
2023-10-18 02:00:00,4.8,70.1,Sunny
2023-10-18 03:00:00,18.1,85.5,Sunny
2023-10-18 04:00:00,2.5,91.0,Sunny
2023-10-18 05:00:00,30.8,40.8,Sunny
2023-10-18 06:00:00,-4.5,88.0,Rainy
2023-10-18 07:00:00,31.5,35.6,Rainy
2023-10-18 08:00:00,20.1,53.1,Sunny
2023-10-18 09:00:00,-0.7,64.7,Sunny
2023-10-18 10:00:00,17.1,77.1,Cloudy
2023-10-18 11:00:00,4.1,22.4,Sunny
2023-10-18 12:00:00,6.2,43.2,Cloudy
2023-10-18 13:00:00,7.6,68.7,Sunny
2023-10-18 14:00:00,-6.8,48.6,Sunny
2023-10-18 15:00:00,39.3,82.0,Rainy
2023-10-18 16:00:00,-8.4,72.1,Sunny
2023-10-18 17:00:00,23.1,38.8,Cloudy
2023-10-18 18:00:00,8.6,31.7,Sunny
2023-10-18 19:00:00,22.3,70.3,Rainy
2023-10-18 20:00:00,7.8,56.0,Sunny
2023-10-18 21:00:00,23.7,33.5,Cloudy
2023-10-18 22:00:00,26.5,46.1,Sunny
2023-10-18 23:00:00,24.5,44.2,Rainy
2023-10-19 00:00:00,-4.3,28.7,Rainy
2023-10-19 01:00:00,22.8,63.8,Rainy
2023-10-19 02:00:00,4.0,81.1,Sunny
2023-10-19 03:00:00,-8.6,66.0,Sunny
2023-10-19 04:00:00,10.7,86.1,Rainy
2023-10-19 05:00:00,11.7,30.2,Sunny
2023-10-19 06:00:00,13.4,54.8,Sunny
2023-10-19 07:00:00,25.2,68.8,Sunny
2023-10-19 08:00:00,5.4,74.1,Rainy
2023-10-19 09:00:00,5.8,75.7,Sunny
2023-10-19 10:00:00,-7.0,78.3,Sunny
2023-10-19 11:00:00,24.3,72.1,Sunny
2023-10-19 12:00:00,18.4,27.5,Sunny
2023-10-19 13:00:00,7.5,75.6,Sunny
2023-10-19 14:00:00,25.3,78.0,Rainy
2023-10-19 15:00:00,16.9,99.5,Sunny
2023-10-19 16:00:00,13.5,75.5,Cloudy
2023-10-19 17:00:00,15.6,74.9,Sunny
2023-10-19 18:00:00,21.8,61.2,Rainy
2023-10-19 19:00:00,23.0,89.4,Rainy
2023-10-19 20:00:00,4.4,99.7,Sunny
2023-10-19 21:00:00,-3.0,82.3,Sunny
2023-10-19 22:00:00,-2.2,69.0,Cloudy
2023-10-19 23:00:00,22.0,26.3,Sunny
2023-10-20 00:00:00,33.6,78.1,Cloudy
2023-10-20 01:00:00,10.5,76.7,Sunny
2023-10-20 02:00:00,-1.5,82.0,Snowy
2023-10-20 03:00:00,27.8,30.0,Sunny
2023-10-20 04:00:00,31.6,72.3,Sunny
2023-10-20 05:00:00,34.0,43.7,Sunny
2023-10-20 06:00:00,20.3,80.8,Cloudy
2023-10-20 07:00:00,33.0,39.2,Rainy
2023-10-20 08:00:00,-9.2,74.7,Rainy
2023-10-20 09:00:00,-4.6,43.6,Rainy
